transaction_id,timestamp,merchant_id,merchant_category,amount,hour_of_day,device_age_days,is_new_device,distance_from_usual_location_km,seconds_since_last_transaction,txn_count_last_hour,customer_avg_amount_30d,amount_to_avg_ratio,failed_attempts_last_hour,is_fraud
txn_039633,2026-04-06 01:59:35.540183,merchant_a,utilities,2263.39,22,77.4,0,9.6,2131.0,0,3404.33,0.665,0,0
txn_039634,2026-04-06 02:01:43.533121,merchant_b,travel,3036.2,14,387.0,0,5.6,3101.2,0,4937.99,0.615,0,0
txn_039635,2026-04-06 02:03:23.945897,merchant_b,digital_goods,1886.47,8,32.4,0,10.5,399.5,2,3095.96,0.609,0,0
txn_039636,2026-04-06 02:05:58.066541,merchant_c,digital_goods,1837.79,12,274.7,0,28.2,10705.6,1,4320.08,0.425,0,0
txn_039637,2026-04-06 02:07:47.206309,merchant_a,grocery,6608.82,18,1070.3,0,1.8,1920.2,0,2561.7,2.58,0,0
txn_039638,2026-04-06 02:09:58.217270,merchant_a,utilities,489.55,7,288.8,0,1.5,1788.9,0,200.0,2.448,0,1
txn_039639,2026-04-06 02:11:03.440275,merchant_a,fashion,4682.98,22,187.3,0,4.7,5988.0,0,3667.33,1.277,0,0
txn_039640,2026-04-06 02:11:22.166956,merchant_a,digital_goods,4381.12,19,326.9,0,0.8,5209.8,0,3544.88,1.236,0,0
txn_039641,2026-04-06 02:14:33.617550,merchant_a,travel,3309.85,21,210.4,0,4.6,5538.8,0,4921.43,0.673,0,0
txn_039642,2026-04-06 02:18:16.622608,merchant_b,fashion,3932.54,14,22.1,0,4.3,4683.8,1,3298.94,1.192,0,0
txn_039643,2026-04-06 02:19:16.596513,merchant_a,utilities,5288.08,0,254.7,0,15.2,269.2,1,2577.68,2.051,0,0
txn_039644,2026-04-06 02:21:04.847863,merchant_c,fashion,546.59,6,228.8,0,11.5,832.1,0,823.78,0.664,0,0
txn_039645,2026-04-06 02:25:59.328596,merchant_b,electronics,3927.36,22,244.2,0,18.2,1483.9,0,3632.15,1.081,0,0
txn_039646,2026-04-06 02:27:06.245987,merchant_c,digital_goods,5827.65,12,50.8,0,0.7,491.8,0,4117.97,1.415,0,0
txn_039647,2026-04-06 02:30:43.648563,merchant_c,fashion,2186.61,8,212.2,0,15.4,734.1,2,2330.46,0.938,0,0
txn_039648,2026-04-06 02:32:08.566501,merchant_a,digital_goods,2094.63,13,0.5,0,6.0,960.2,0,3819.87,0.548,0,0
txn_039649,2026-04-06 02:35:49.773525,merchant_b,electronics,2696.81,8,228.7,0,4.0,3056.6,2,5087.44,0.53,0,0
txn_039650,2026-04-06 02:40:34.167214,merchant_b,electronics,2188.7,7,79.3,0,25.6,10426.6,1,4723.52,0.463,0,0
txn_039651,2026-04-06 02:45:18.069169,merchant_c,utilities,8187.07,19,26.4,0,12.1,101.0,3,4547.62,1.8,0,0
txn_039652,2026-04-06 02:46:31.228554,merchant_c,electronics,6039.45,0,449.5,0,4.0,627.9,3,6055.22,0.997,0,0
txn_039653,2026-04-06 02:46:53.479658,merchant_c,travel,2705.57,23,20.0,0,2.6,7939.2,2,3957.89,0.684,1,0
txn_039654,2026-04-06 02:52:55.958143,merchant_b,electronics,2829.56,17,47.2,1,11.8,3370.3,0,6228.7,0.454,0,0
txn_039655,2026-04-06 02:53:13.125059,merchant_a,fashion,2652.66,22,18.7,0,20.6,2391.8,0,2609.84,1.016,0,0
txn_039656,2026-04-06 03:02:01.092553,merchant_b,grocery,611.85,13,553.9,0,3.9,896.6,1,585.76,1.045,0,0
txn_039657,2026-04-06 03:02:50.698836,merchant_b,fashion,1834.4,16,72.4,0,1.3,12049.4,0,3210.22,0.571,0,0
txn_039658,2026-04-06 03:07:20.586880,merchant_a,fashion,8181.11,14,106.8,0,1.1,1790.4,0,3273.44,2.499,0,0
txn_039659,2026-04-06 03:11:53.035173,merchant_b,digital_goods,1350.57,14,519.7,0,3.3,243.1,2,2121.22,0.637,0,0
txn_039660,2026-04-06 03:22:00.910150,merchant_a,electronics,2986.83,5,9.4,1,4.1,679.6,3,6229.12,0.479,0,0
txn_039661,2026-04-06 03:24:48.047840,merchant_c,utilities,3120.59,16,9.1,1,7.1,2796.3,1,2606.7,1.197,0,0
txn_039662,2026-04-06 03:32:35.548444,merchant_b,electronics,1957.51,15,161.8,0,2.2,3652.8,0,3174.37,0.617,0,0
txn_039663,2026-04-06 03:33:07.005264,merchant_c,electronics,1826.79,12,54.7,0,9.9,1185.6,2,3472.01,0.526,0,0
txn_039664,2026-04-06 03:47:55.678355,merchant_c,grocery,1145.07,4,5.9,1,12.2,5392.2,0,1415.95,0.809,0,0
txn_039665,2026-04-06 03:51:15.621853,merchant_a,travel,4206.33,12,783.9,0,2.2,4593.5,1,6003.48,0.701,0,0
txn_039666,2026-04-06 03:51:33.590621,merchant_b,digital_goods,6247.96,17,82.6,0,4.9,432.4,1,4890.08,1.278,0,0
txn_039667,2026-04-06 03:53:59.536221,merchant_c,digital_goods,3982.9,6,303.5,0,9.0,6347.2,2,5171.86,0.77,0,0
txn_039668,2026-04-06 03:56:12.390052,merchant_c,fashion,4640.27,11,256.9,0,35.0,3024.9,1,3614.89,1.284,0,0
txn_039669,2026-04-06 04:01:47.987749,merchant_c,fashion,3065.03,19,320.6,0,6.5,323.6,0,2854.61,1.074,0,0
txn_039670,2026-04-06 04:03:02.188451,merchant_b,fashion,7120.16,23,199.6,0,1.2,7932.9,2,5124.85,1.389,0,0
txn_039671,2026-04-06 04:04:07.558182,merchant_b,grocery,1673.84,1,249.9,0,8.8,577.3,1,1568.88,1.067,0,0
txn_039672,2026-04-06 04:09:55.456962,merchant_a,travel,7141.75,11,244.8,0,0.2,5747.6,1,6301.31,1.133,1,0
txn_039673,2026-04-06 04:10:39.323817,merchant_b,grocery,1365.89,20,750.2,0,1.8,2272.6,0,3191.11,0.428,0,0
txn_039674,2026-04-06 04:15:14.485575,merchant_b,electronics,4017.09,15,894.8,0,2.4,2166.2,0,5824.39,0.69,0,0
txn_039675,2026-04-06 04:20:06.949455,merchant_b,travel,2776.93,9,11.2,1,0.3,10647.2,0,5193.29,0.535,0,0
txn_039676,2026-04-06 04:20:51.699886,merchant_a,digital_goods,4692.68,20,535.5,0,2.9,3794.4,1,6021.15,0.779,0,0
txn_039677,2026-04-06 04:21:34.751046,merchant_a,electronics,5549.19,7,117.6,0,5.0,9461.1,1,3925.31,1.414,1,0
txn_039678,2026-04-06 04:23:17.752998,merchant_b,utilities,23846.72,2,125.2,0,35.1,100.3,4,3157.93,7.551,1,1
txn_039679,2026-04-06 04:24:40.743780,merchant_c,utilities,2101.9,2,966.4,0,0.9,2612.7,0,3049.59,0.689,0,0
txn_039680,2026-04-06 04:25:03.764444,merchant_a,electronics,4008.49,5,320.2,0,1.7,2485.3,1,2752.98,1.456,0,0
txn_039681,2026-04-06 04:25:09.433258,merchant_a,fashion,1999.64,22,20.4,0,11.0,2060.4,0,2580.55,0.775,1,0
txn_039682,2026-04-06 04:26:42.872039,merchant_b,electronics,15011.28,22,125.2,0,3.3,7521.4,1,6887.41,2.18,0,0
txn_039683,2026-04-06 04:32:35.393117,merchant_c,utilities,1398.41,6,141.0,0,0.9,1390.2,1,1424.97,0.981,0,0
txn_039684,2026-04-06 04:37:52.220473,merchant_b,travel,4065.93,11,222.3,0,1.2,1832.3,0,4854.12,0.838,1,0
txn_039685,2026-04-06 04:38:11.534217,merchant_b,grocery,1283.77,20,46.6,0,2.6,8204.6,2,1591.21,0.807,0,0
txn_039686,2026-04-06 04:40:09.958363,merchant_b,digital_goods,3240.55,14,393.6,0,11.9,5134.2,0,5265.11,0.615,0,0
txn_039687,2026-04-06 04:42:35.499060,merchant_c,fashion,4099.49,15,154.8,0,1.8,849.1,1,4006.89,1.023,1,0
txn_039688,2026-04-06 04:45:21.498994,merchant_c,travel,3813.3,21,4.9,0,3.9,2262.6,0,4940.1,0.772,0,0
txn_039689,2026-04-06 04:45:30.617992,merchant_c,travel,5902.11,7,379.6,0,7.4,13461.8,0,5870.1,1.005,0,0
txn_039690,2026-04-06 04:47:58.638660,merchant_a,fashion,1146.18,16,44.2,0,1.8,4136.5,0,2048.75,0.559,0,0
txn_039691,2026-04-06 04:51:13.901157,merchant_a,fashion,2621.98,11,185.0,0,0.7,2678.4,3,3054.23,0.858,1,0
txn_039692,2026-04-06 04:52:13.036657,merchant_c,digital_goods,1939.7,13,62.0,0,6.3,323.6,0,2613.06,0.742,1,0
txn_039693,2026-04-06 04:52:13.949703,merchant_b,travel,5540.85,15,3.4,0,9.7,5042.9,1,3833.27,1.445,0,0
txn_039694,2026-04-06 04:57:39.820313,merchant_a,utilities,1543.74,11,247.9,0,1.9,1194.1,3,1583.22,0.975,0,0
txn_039695,2026-04-06 04:58:50.994836,merchant_a,electronics,18687.99,18,269.3,0,14.8,1694.3,0,5871.71,3.183,0,0
txn_039696,2026-04-06 04:59:01.365098,merchant_b,utilities,1325.35,11,60.7,0,0.8,11195.4,2,1991.17,0.666,0,0
txn_039697,2026-04-06 04:59:13.786831,merchant_c,grocery,1316.91,7,39.4,0,34.7,697.1,1,1354.91,0.972,0,0
txn_039698,2026-04-06 05:01:37.208327,merchant_c,travel,3360.51,22,450.8,0,3.9,5853.6,0,2984.94,1.126,0,0
txn_039699,2026-04-06 05:06:07.512699,merchant_c,electronics,3735.77,21,23.6,0,1.2,10121.4,1,5355.67,0.698,1,0
txn_039700,2026-04-06 05:06:14.325209,merchant_c,digital_goods,4910.57,18,292.8,0,15.7,3730.8,0,4554.09,1.078,0,0
txn_039701,2026-04-06 05:07:27.308160,merchant_b,utilities,1440.28,7,300.3,0,1.1,3368.9,0,2593.99,0.555,0,0
txn_039702,2026-04-06 05:09:03.873943,merchant_a,digital_goods,2164.94,14,194.3,0,2.7,3337.9,2,3190.87,0.678,0,0
txn_039703,2026-04-06 05:09:21.873063,merchant_a,digital_goods,12262.71,16,12.1,1,2.2,4209.4,1,2819.65,4.349,0,0
txn_039704,2026-04-06 05:15:05.641974,merchant_a,digital_goods,6282.87,7,160.3,0,6.4,1542.7,0,3615.5,1.738,0,0
txn_039705,2026-04-06 05:16:42.496157,merchant_a,travel,6535.26,6,780.3,0,1.2,4504.0,0,5279.69,1.238,0,0
txn_039706,2026-04-06 05:17:05.597902,merchant_a,digital_goods,3565.91,8,28.7,0,4.1,6175.6,0,5830.1,0.612,0,0
txn_039707,2026-04-06 05:24:02.765579,merchant_c,grocery,480.96,17,286.9,0,29.8,5582.5,0,585.38,0.822,0,0
txn_039708,2026-04-06 05:25:57.237418,merchant_a,utilities,2024.01,20,62.1,0,5.5,5972.4,0,3705.08,0.546,0,0
txn_039709,2026-04-06 05:30:12.765157,merchant_a,grocery,1264.43,13,95.2,0,11.9,6696.6,0,1452.69,0.87,0,0
txn_039710,2026-04-06 05:30:14.105692,merchant_c,travel,5755.85,8,10.9,0,1.8,13470.1,2,4092.21,1.407,0,0
txn_039711,2026-04-06 05:30:58.298674,merchant_a,utilities,1971.95,16,16.5,0,27.0,10802.8,0,1692.12,1.165,0,0
txn_039712,2026-04-06 05:32:15.278273,merchant_a,utilities,5470.91,12,1.1,0,12.3,11515.0,2,4318.44,1.267,0,0
txn_039713,2026-04-06 05:32:22.969225,merchant_a,electronics,5962.24,20,29.9,0,6.0,6128.5,0,3763.3,1.584,0,0
txn_039714,2026-04-06 05:33:06.457888,merchant_a,utilities,2278.88,15,343.9,0,1.2,3596.9,1,2875.93,0.792,0,0
txn_039715,2026-04-06 05:38:50.327185,merchant_c,grocery,2330.26,14,172.9,0,3.9,907.1,1,2864.82,0.813,0,0
txn_039716,2026-04-06 05:40:11.659885,merchant_b,utilities,2897.77,6,168.6,0,3.8,138.6,3,2338.46,1.239,0,0
txn_039717,2026-04-06 05:42:18.846692,merchant_a,electronics,6231.05,15,68.6,0,25.8,784.3,2,4308.86,1.446,0,0
txn_039718,2026-04-06 05:45:04.144483,merchant_a,travel,5345.2,16,0.5,0,3.3,5661.6,0,5920.39,0.903,0,0
txn_039719,2026-04-06 05:46:37.768291,merchant_c,fashion,936.56,9,140.5,0,25.8,4245.6,1,702.01,1.334,0,0
txn_039720,2026-04-06 05:48:16.537006,merchant_a,digital_goods,4202.27,9,89.5,0,10.5,61.8,2,5585.69,0.752,0,0
txn_039721,2026-04-06 05:51:01.905195,merchant_c,travel,1461.35,1,39.3,0,10.5,3465.2,1,5108.19,0.286,0,0
txn_039722,2026-04-06 05:51:53.178291,merchant_c,grocery,685.36,12,108.9,0,4.7,53.6,1,1463.27,0.468,0,0
txn_039723,2026-04-06 05:52:56.087722,merchant_b,digital_goods,6096.63,7,10.1,0,1.3,1095.8,1,4994.3,1.221,0,0
txn_039724,2026-04-06 05:57:13.857946,merchant_b,travel,12835.73,10,12.7,1,2.5,1549.3,1,5353.46,2.398,0,0
txn_039725,2026-04-06 06:01:56.163622,merchant_c,fashion,3778.28,8,379.2,0,20.2,2001.9,0,3998.97,0.945,0,0
txn_039726,2026-04-06 06:08:27.800273,merchant_c,electronics,3238.88,12,51.6,0,8.4,1781.2,0,4406.19,0.735,0,0
txn_039727,2026-04-06 06:12:26.001561,merchant_b,electronics,10215.49,1,167.1,0,0.2,274.7,1,6723.94,1.519,0,0
txn_039728,2026-04-06 06:22:55.691094,merchant_c,fashion,8920.19,19,102.7,0,4.1,2156.8,0,4880.55,1.828,0,0
txn_039729,2026-04-06 06:24:09.047432,merchant_c,travel,12644.3,9,43.5,0,3.3,4149.2,0,6235.31,2.028,0,0
txn_039730,2026-04-06 06:24:36.272518,merchant_c,digital_goods,5560.79,13,1.6,0,7.6,3121.3,0,3349.03,1.66,0,0
txn_039731,2026-04-06 06:26:47.425862,merchant_a,grocery,1087.62,20,116.0,0,21.5,4244.4,0,1211.78,0.898,0,0
txn_039732,2026-04-06 06:28:29.820775,merchant_a,travel,6507.11,8,412.4,0,6.6,199.0,1,5410.29,1.203,0,0
txn_039733,2026-04-06 06:29:47.458996,merchant_c,grocery,353.19,14,120.9,0,17.7,816.3,0,346.45,1.019,0,0
txn_039734,2026-04-06 06:29:58.830862,merchant_b,travel,4885.66,17,525.3,0,4.3,20030.4,2,5916.2,0.826,0,0
txn_039735,2026-04-06 06:32:00.575201,merchant_b,grocery,389.07,10,37.4,0,9.5,4898.1,0,892.19,0.436,0,0
txn_039736,2026-04-06 06:37:44.255757,merchant_b,utilities,1698.31,13,311.4,0,3.7,14573.0,1,2807.05,0.605,0,0
txn_039737,2026-04-06 06:41:31.329264,merchant_b,travel,6122.72,14,67.2,0,0.9,555.1,1,5348.94,1.145,0,0
txn_039738,2026-04-06 06:46:09.276654,merchant_c,digital_goods,4498.67,9,129.0,0,3.3,1448.8,0,4475.89,1.005,0,0
txn_039739,2026-04-06 06:47:07.601834,merchant_a,grocery,2814.26,16,249.8,0,6.8,2988.4,1,2626.76,1.071,0,0
txn_039740,2026-04-06 06:49:55.363347,merchant_a,travel,2743.81,6,48.4,0,20.1,1102.8,0,3837.06,0.715,0,0
txn_039741,2026-04-06 07:09:54.043808,merchant_b,digital_goods,2071.08,16,2.5,1,11.3,36.9,0,2091.31,0.99,0,0
txn_039742,2026-04-06 07:14:36.441003,merchant_b,utilities,2427.61,17,49.0,0,6.1,5716.5,1,1769.35,1.372,0,0
txn_039743,2026-04-06 07:17:37.519730,merchant_c,travel,3283.15,11,422.7,0,11.4,1126.5,0,3376.0,0.972,0,0
txn_039744,2026-04-06 07:20:43.273309,merchant_b,utilities,1769.88,17,198.1,0,32.6,3307.2,1,2276.08,0.778,0,0
txn_039745,2026-04-06 07:23:56.774034,merchant_b,grocery,1747.6,6,17.9,0,9.0,590.6,1,1085.57,1.61,0,0
txn_039746,2026-04-06 07:25:21.717966,merchant_a,fashion,5221.11,19,20.1,0,3.1,3595.6,0,3840.3,1.36,0,0
txn_039747,2026-04-06 07:29:27.572480,merchant_c,utilities,378.48,8,8.3,0,10.8,3730.2,1,1309.65,0.289,0,0
txn_039748,2026-04-06 07:30:27.232627,merchant_a,electronics,2956.05,7,405.9,0,20.2,4679.7,0,5122.33,0.577,0,0
txn_039749,2026-04-06 07:32:04.429391,merchant_c,fashion,3924.27,16,32.0,0,14.0,11.1,3,2277.31,1.723,1,0
txn_039750,2026-04-06 07:35:26.084381,merchant_c,electronics,2608.53,6,254.6,0,21.4,699.9,1,4391.69,0.594,0,0
txn_039751,2026-04-06 07:39:06.916435,merchant_a,fashion,3280.57,22,14.7,0,7.2,673.1,0,3884.68,0.844,0,0
txn_039752,2026-04-06 07:40:03.484057,merchant_a,travel,2777.75,17,235.4,0,4.1,8447.5,0,4992.08,0.556,1,0
txn_039753,2026-04-06 07:43:15.500908,merchant_b,grocery,638.8,6,126.1,1,19.2,806.3,4,363.36,1.758,0,1
txn_039754,2026-04-06 07:47:11.486641,merchant_b,digital_goods,1513.73,16,172.0,0,6.0,9821.2,1,1916.79,0.79,0,0
txn_039755,2026-04-06 07:51:00.582123,merchant_a,grocery,832.3,6,60.0,0,5.6,94.6,0,1163.56,0.715,0,0
txn_039756,2026-04-06 07:53:02.626787,merchant_b,utilities,6785.64,5,408.4,0,6.6,8534.7,0,3251.58,2.087,0,0
txn_039757,2026-04-06 07:54:58.510041,merchant_a,utilities,1802.04,15,0.1,0,9.7,3524.2,0,2406.15,0.749,1,0
txn_039758,2026-04-06 07:58:46.534942,merchant_b,digital_goods,4418.72,10,71.9,0,6.4,1144.1,1,3799.83,1.163,0,0
txn_039759,2026-04-06 08:00:34.208146,merchant_a,digital_goods,2487.02,14,39.6,0,1.3,4223.3,1,4044.82,0.615,0,0
txn_039760,2026-04-06 08:02:10.492181,merchant_c,digital_goods,7870.32,17,320.2,0,6.8,8168.7,1,5079.22,1.55,0,0
txn_039761,2026-04-06 08:05:45.805549,merchant_c,grocery,398.16,2,62.1,0,4.5,3084.8,0,841.64,0.473,0,0
txn_039762,2026-04-06 08:07:27.144440,merchant_b,travel,3750.65,20,7.8,1,4.1,1234.0,2,4001.78,0.937,0,0
txn_039763,2026-04-06 08:09:25.702517,merchant_a,travel,3739.47,7,71.6,0,24.8,846.7,0,3903.53,0.958,1,0
txn_039764,2026-04-06 08:12:19.259635,merchant_b,digital_goods,9150.11,3,120.1,0,4.8,1084.0,0,7278.07,1.257,0,0
txn_039765,2026-04-06 08:17:35.999017,merchant_a,fashion,2176.41,6,2.4,0,0.6,5211.1,0,1276.14,1.705,0,0
txn_039766,2026-04-06 08:18:40.550146,merchant_a,travel,7776.06,13,597.1,0,8.3,6650.8,0,8870.96,0.877,0,0
txn_039767,2026-04-06 08:27:12.758251,merchant_a,grocery,2498.69,15,65.4,0,7.3,4467.2,1,2175.67,1.148,0,0
txn_039768,2026-04-06 08:27:19.539134,merchant_a,electronics,4626.41,12,4.1,0,3.4,1557.8,2,2700.36,1.713,1,1
txn_039769,2026-04-06 08:36:33.611660,merchant_c,utilities,1903.34,13,384.9,0,1.4,872.8,2,2189.99,0.869,0,0
txn_039770,2026-04-06 08:36:45.547368,merchant_b,utilities,3508.14,5,313.1,0,9.5,716.1,2,2480.47,1.414,0,0
txn_039771,2026-04-06 08:37:34.138152,merchant_c,utilities,495.63,5,214.4,0,0.3,4244.6,0,1854.45,0.267,1,0
txn_039772,2026-04-06 08:44:59.659802,merchant_a,grocery,1014.75,21,143.4,0,3.5,7224.1,0,1847.22,0.549,0,0
txn_039773,2026-04-06 08:47:15.107710,merchant_c,digital_goods,3401.61,11,294.9,0,1.4,9324.5,1,4556.94,0.746,0,0
txn_039774,2026-04-06 08:48:37.715472,merchant_b,digital_goods,2891.6,0,19.0,0,13.3,10855.7,0,3893.73,0.743,0,0
txn_039775,2026-04-06 08:50:09.066133,merchant_c,fashion,11525.25,4,42.7,1,6.9,5504.0,2,1643.5,7.013,0,1
txn_039776,2026-04-06 08:52:53.789673,merchant_b,electronics,1196.69,7,79.2,0,8.8,293.5,0,1658.72,0.721,0,0
txn_039777,2026-04-06 08:57:27.139195,merchant_b,digital_goods,5051.19,9,625.2,0,26.9,2586.0,0,5239.27,0.964,1,0
txn_039778,2026-04-06 08:58:31.753371,merchant_c,utilities,907.25,14,53.4,0,4.6,557.2,1,345.59,2.625,0,0
txn_039779,2026-04-06 09:02:47.333036,merchant_c,electronics,7568.03,18,950.2,0,6.3,1264.7,0,5302.57,1.427,0,0
txn_039780,2026-04-06 09:18:00.612997,merchant_a,travel,5466.35,12,1251.1,0,8.8,933.3,1,6476.04,0.844,0,0
txn_039781,2026-04-06 09:21:27.049896,merchant_b,travel,2365.11,16,17.4,0,1.7,4184.2,0,2400.64,0.985,1,0
txn_039782,2026-04-06 09:21:45.501493,merchant_c,digital_goods,3163.95,9,443.5,0,12.4,1918.0,2,3615.69,0.875,0,0
txn_039783,2026-04-06 09:25:10.301468,merchant_b,grocery,1202.55,9,155.5,0,0.3,1083.9,1,1293.06,0.93,0,0
txn_039784,2026-04-06 09:35:34.698505,merchant_b,fashion,1398.13,14,245.6,0,0.1,8285.0,1,967.39,1.445,0,0
txn_039785,2026-04-06 09:37:00.699404,merchant_c,fashion,3328.99,16,98.8,0,24.3,2059.4,0,3715.36,0.896,1,0
txn_039786,2026-04-06 09:40:44.158847,merchant_a,utilities,2353.88,18,113.9,0,11.2,22.0,0,3014.68,0.781,0,0
txn_039787,2026-04-06 09:47:14.241882,merchant_b,fashion,3532.69,14,32.9,0,6.0,392.8,0,2530.26,1.396,0,0
txn_039788,2026-04-06 09:52:33.827728,merchant_b,utilities,2735.04,8,45.4,0,0.6,5986.9,2,2454.79,1.114,0,0
txn_039789,2026-04-06 09:55:50.650577,merchant_a,electronics,8754.83,15,167.1,0,5.9,741.5,1,6415.97,1.365,0,0
txn_039790,2026-04-06 10:05:01.522790,merchant_c,electronics,7493.52,17,104.6,0,0.0,4561.2,1,5542.82,1.352,0,0
txn_039791,2026-04-06 10:05:24.674022,merchant_c,electronics,3821.23,8,113.7,0,6.9,4599.2,2,3778.67,1.011,0,0
txn_039792,2026-04-06 10:13:49.872250,merchant_a,digital_goods,6105.69,17,219.8,0,9.4,181.2,1,4009.73,1.523,0,0
txn_039793,2026-04-06 10:16:08.056986,merchant_b,grocery,2329.21,22,147.0,0,2.2,286.1,1,2101.52,1.108,0,0
txn_039794,2026-04-06 10:24:57.521970,merchant_b,grocery,104.9,8,409.0,0,15.4,2554.3,0,200.0,0.524,0,0
txn_039795,2026-04-06 10:28:33.623034,merchant_b,fashion,1971.74,12,649.6,0,0.9,1472.6,1,2552.04,0.773,0,0
txn_039796,2026-04-06 10:31:53.659488,merchant_a,electronics,2364.15,10,348.6,0,16.0,2909.1,1,5209.13,0.454,0,0
txn_039797,2026-04-06 10:32:39.009721,merchant_a,travel,3729.39,23,107.8,0,10.9,827.3,1,5227.76,0.713,0,0
txn_039798,2026-04-06 10:34:55.585585,merchant_c,fashion,1726.15,15,239.9,0,14.7,3897.1,0,1777.68,0.971,0,0
txn_039799,2026-04-06 10:41:55.737382,merchant_b,digital_goods,1999.24,10,110.2,0,14.1,830.3,2,2202.19,0.908,0,0
txn_039800,2026-04-06 10:42:51.519363,merchant_c,electronics,2251.61,9,40.9,0,18.9,221.7,0,3091.16,0.728,0,0
txn_039801,2026-04-06 10:45:04.267154,merchant_c,grocery,2035.08,15,15.2,0,4.2,1502.1,1,1111.03,1.832,0,0
txn_039802,2026-04-06 10:46:48.115392,merchant_b,digital_goods,4393.5,20,535.6,0,7.2,810.3,0,3705.86,1.186,0,0
txn_039803,2026-04-06 10:54:19.081949,merchant_b,utilities,2090.23,6,106.7,0,26.2,8819.0,0,2309.87,0.905,0,0
txn_039804,2026-04-06 10:55:53.438757,merchant_a,grocery,1747.06,12,14.5,0,6.2,75.8,0,1518.18,1.151,0,0
txn_039805,2026-04-06 11:05:24.142648,merchant_a,travel,8214.11,6,6.5,1,8.0,4849.4,1,5204.91,1.578,0,0
txn_039806,2026-04-06 11:06:45.284909,merchant_b,grocery,2525.02,7,159.8,0,16.1,9461.5,0,2265.79,1.114,1,0
txn_039807,2026-04-06 11:06:48.655938,merchant_b,digital_goods,3536.14,21,43.7,0,31.3,5233.7,1,4769.63,0.741,0,0
txn_039808,2026-04-06 11:08:28.553140,merchant_c,fashion,1743.85,14,17.8,0,4.0,12965.0,0,2610.42,0.668,0,0
txn_039809,2026-04-06 11:20:26.641583,merchant_a,fashion,2507.84,19,240.6,0,4.8,1357.2,1,2224.94,1.127,0,0
txn_039810,2026-04-06 11:26:31.007583,merchant_b,grocery,250.03,21,142.3,0,15.3,1446.1,0,200.0,1.25,0,0
txn_039811,2026-04-06 11:31:12.628938,merchant_c,travel,4997.07,22,532.7,0,5.2,549.3,1,6301.66,0.793,0,0
txn_039812,2026-04-06 11:38:26.994192,merchant_c,utilities,7540.97,15,148.4,0,2.2,1542.7,1,3255.28,2.317,0,0
txn_039813,2026-04-06 11:44:58.466362,merchant_b,utilities,2138.97,6,49.1,0,5.4,867.1,2,1624.04,1.317,0,0
txn_039814,2026-04-06 11:45:29.617158,merchant_b,grocery,228.17,7,528.8,0,4.7,93.9,0,375.71,0.607,0,0
txn_039815,2026-04-06 11:46:25.629406,merchant_a,digital_goods,2688.81,21,176.3,0,10.5,4534.5,1,5813.51,0.463,0,0
txn_039816,2026-04-06 11:47:58.109184,merchant_c,travel,2250.97,9,440.0,0,1.5,3490.0,2,5618.75,0.401,0,0
txn_039817,2026-04-06 11:48:54.439652,merchant_c,utilities,5184.73,7,118.3,0,7.6,2347.0,2,3228.34,1.606,0,0
txn_039818,2026-04-06 11:52:15.843651,merchant_a,fashion,4824.52,15,68.9,0,12.1,2513.1,1,4661.25,1.035,0,0
txn_039819,2026-04-06 11:53:22.609821,merchant_b,digital_goods,5128.83,15,27.2,0,0.1,2967.0,0,5742.54,0.893,0,0
txn_039820,2026-04-06 11:56:50.149609,merchant_a,digital_goods,4300.82,20,70.9,0,7.1,10425.2,1,3680.98,1.168,0,0
txn_039821,2026-04-06 12:12:21.517939,merchant_c,grocery,2491.64,8,108.1,0,3.4,422.3,2,4204.36,0.593,0,0
txn_039822,2026-04-06 12:12:34.943266,merchant_b,grocery,1886.25,16,6.3,0,3.7,1228.9,1,3297.39,0.572,0,0
txn_039823,2026-04-06 12:14:06.464539,merchant_a,fashion,3554.97,11,708.0,0,3.4,6217.6,1,3788.78,0.938,1,0
txn_039824,2026-04-06 12:23:55.422990,merchant_c,fashion,820.34,6,31.2,0,10.1,7354.7,1,2262.8,0.363,1,0
txn_039825,2026-04-06 12:24:27.312877,merchant_c,digital_goods,5656.54,19,254.9,0,17.0,275.1,0,5383.31,1.051,0,0
txn_039826,2026-04-06 12:24:52.874288,merchant_a,travel,5321.41,14,60.5,0,0.7,1498.6,1,5263.43,1.011,0,0
txn_039827,2026-04-06 12:26:35.732761,merchant_a,electronics,5296.92,8,120.3,0,22.1,3299.9,1,4789.51,1.106,0,0
txn_039828,2026-04-06 12:27:46.773708,merchant_b,digital_goods,4540.55,21,297.7,0,6.6,2221.3,2,4736.77,0.959,0,0
txn_039829,2026-04-06 12:31:37.953206,merchant_c,utilities,3602.33,13,14.2,1,5.1,3588.5,2,3671.79,0.981,0,0
txn_039830,2026-04-06 12:33:44.071826,merchant_a,fashion,4074.19,15,489.7,0,0.7,1069.0,0,5140.32,0.793,1,0
txn_039831,2026-04-06 12:36:07.805866,merchant_a,electronics,6316.9,10,16.6,0,1.9,4070.8,2,3669.14,1.722,0,0
txn_039832,2026-04-06 12:38:58.379735,merchant_a,digital_goods,1587.79,16,300.7,0,12.2,325.8,1,2116.8,0.75,0,0
txn_039833,2026-04-06 12:39:14.720985,merchant_b,utilities,3166.57,10,284.9,0,0.1,3839.0,1,3810.73,0.831,1,0
